ID Produk,Nama Produk,Harga,Penjualan,Nama Toko,Komisi hingga,Komisi,Link Produk,Link Komisi Ekstra, URL
14368750208,SPEEDS Meja Kurs Lipat Set Free Meja Lipat Kursi Lipat Outdoor Indoor Tas Folding Table Chair Portable Meja Camping Piknik 031-36,"114,0RB",4RB+,Speeds Official Shop,12%,Rp13.680,https://shopee.co.id/product/185468564/14368750208,https://s.shopee.co.id/2LOqM0IpMy,https://down-bs-id.img.susercontent.com/id-11134201-7rask-m58kd9rqrgkdc9.webp
40051537590,"Kipas Angin Genggam Portabel Turbo – 100 Level, Angin Kencang, Super Sunyi, Bisa Diisi Ulang Type-C, Kipas Mini Tangan untuk Rumah, Kantor, Perjalanan","86,0RB",10RB+,Cantiklife Official Store,"12,5%",Rp10.320,https://shopee.co.id/product/1150795545/40051537590,https://s.shopee.co.id/2ViGYJIC21,https://down-bs-id.img.susercontent.com/id-11134207-7rbk0-maxi9afxdproef.webp
22883020172,FOAM SPRAYER PNEUMATIC MANUAL HAND PUMP - nanoTECH PROTECTION - PRESSURE WASHER GUN SNOW WASH - SHAMPOO CUCI SALJU MOTOR MOBIL - JET CLEANER PRESSURE WASHER - LANCE FOAM MANUAL,"131,2RB",4RB+,nanoTECH PROTECTION™,9%,Rp11.808,https://shopee.co.id/product/28770468/22883020172,https://s.shopee.co.id/5L2SHOmFnM,https://down-tx-id.img.susercontent.com/id-11134207-7r98w-lx9blnfbqecub4.webp
40600168646,[Tanpa tepi hitam]WSKEN Tempered Glass Clear/Privacy Glossy Auto Align Tech Anti Gores Screen Protector Full for iPhone X XR 17 17 ProMax 16 16 PROMAX 16PLUS 15 PRO MAX 15 PLUS 14 PLUS 14 PRO MAX 13 PRO MAX 12 PRO MAX 11 PRO MAX XS XS MAX,"77,0RB",5RB+,WSKEN Official Store,"10,5%",Rp7.700,https://shopee.co.id/product/1016780123/40600168646,https://s.shopee.co.id/5VLsThlcSP,https://down-tx-id.img.susercontent.com/id-11134207-7rbk1-m9igx8m4t05tdb.webp
28211735463,【Beli 1 Gratis 1】 Lampu Tenaga Surya Luar Ruangan Lampu Sorot Surya Super Terang Tahan Air IP67 LED Lampu 24 Jam,"90,8RB",2RB+,MOOOZ Official Store,19%,Rp17.252,https://shopee.co.id/product/1300069355/28211735463,https://s.shopee.co.id/5ffIg0kz7S,https://down-tx-id.img.susercontent.com/id-11134207-7ra0m-mckcc9nilmaf0c.webp
23313052550,Moell Shampoo Bayi Anak 185gr Dengan Calendula Oil - Kulit Kepala Sensitif & Iritasi - Tanpa SLS & Alkohol - Menumbuhkan & Melebatkan Rambut - Skincare Bayi Newborn - Skincare Anak,"65,0RB",10RB+,Moell Official Store,"14,5%",Rp9.100,https://shopee.co.id/product/339900241/23313052550,https://s.shopee.co.id/5L2SjEXcDI,https://down-id.img.susercontent.com/file/id-11134207-81ztd-mdzbx8kywdtv72@resize_w450_nl.webp
22982639208,Jas Hujan Raincoat Anti Rembes Pria Wanita Dewasa Tebal Elastis Aimon,"54,4RB",10RB+,Aimon Indonesia,12%,Rp6.528,https://shopee.co.id/product/1089577526/22982639208,https://s.shopee.co.id/5VLsvXWysL,https://down-id.img.susercontent.com/file/id-11134207-7ra0p-mbwdottk4a0d87@resize_w450_nl.webp
26837276595,Cuculemon Tumbler Stainless Steel 1L Kapasitas Besar Termos Air Tahan 24 jam botol Kopi Vacuum,"69,0RB",9RB+,Cuculemon Bottle Store,10%,Rp6.900,https://shopee.co.id/product/1479206900/26837276595,https://s.shopee.co.id/5ffJ7qWLXO,https://down-id.img.susercontent.com/file/id-11134207-7rbk3-maoz8ecjygl404@resize_w450_nl.webp
27322762773,"Cessa Baby Bundle Say No No Tantrum - Happy Nose, Fedrop, Lenire 8 Ml","96,0RB",5RB+,Cessa Indonesia Official Shop,13%,Rp12.480,https://shopee.co.id/product/64798937/27322762773,https://s.shopee.co.id/5pyjK9ViCR,https://down-id.img.susercontent.com/file/id-11134207-7rbkd-mb278o1wyskkfe@resize_w450_nl.webp
25965326180,Tortton PAKET 6 PCS  Celana Dalam Pria Boxer Antibakteri Ice Silk Elastis,"99,0RB",2RB+,Tortton,21%,Rp20.790,https://shopee.co.id/product/151314677/25965326180,https://s.shopee.co.id/6AbZilURWX,https://down-id.img.susercontent.com/file/sg-11134201-7req2-m1x1i636afygc4@resize_w450_nl.webp
13204865573,SNI SPEEDS Matras Bayi 180x200 cm Playmat Bayi Karpet Lipat Anak/Bayi Tikar Lipat Foam Matras Playmate Bayi/playmate 180x200/Karpet Anak 027-14,"56,6RB",10RB+,SPEEDS Authorized Store Jakarta,12%,Rp6.786,https://shopee.co.id/product/102737094/13204865573,https://s.shopee.co.id/6Kuzv4ToBa,https://down-id.img.susercontent.com/file/id-11134207-7r98u-luun0qm17y1zd2@resize_w450_nl.webp
567588673,"Cetaphil Gentle Skin Cleanser 236ml dengan Niacinamide, Glycerin dan Panthenol Sabun Pembersih Muka Untuk Segala Jenis Kulit","146,9RB",10RB+,Cetaphil Indonesia,6%,Rp8.814,https://shopee.co.id/product/11277516/567588673,https://s.shopee.co.id/6VEQ7NTAqd,https://down-id.img.susercontent.com/file/id-11134207-81ztf-meifkupheoee9b@resize_w450_nl.webp
22179787339,Wsken Tempered Glass iphone 11/12/13/14/15/16/17/X/XR/XS MAX Pro Max Plus HDanti gores Privacy Screen Protect (bebas gelembung),"69,0RB",10RB+,WSKEN Official Store,"10,5%",Rp6.900,https://shopee.co.id/product/1016780123/22179787339,https://s.shopee.co.id/9KYbUaIO6C,https://down-id.img.susercontent.com/file/id-11134207-7rasg-m0mhdv1ulicgb1@resize_w450_nl.webp
24222373436,Troveast Topi Pria Outdoor Trekking Cap Army Green Series,"65,0RB",1RB+,Troveast Official Shop,15%,Rp9.750,https://shopee.co.id/product/7791565/24222373436,https://s.shopee.co.id/9Us1gtHklF,https://down-id.img.susercontent.com/file/id-11134207-7r98t-lto6wg0nalnedd@resize_w450_nl.webp
22970562407,𝐂𝐀𝐋𝐀𝐑𝐘 Playmat Bayi Motif SNI 115x180cm 9mm Foam XPE Lipat 027-26-B,"50,4RB",10RB+,Calary Official Store,12%,Rp6.048,https://shopee.co.id/product/306174184/22970562407,https://s.shopee.co.id/9zoIHoFqkO,https://down-id.img.susercontent.com/file/id-11134207-7r98t-ludc0lcarp63b2@resize_w450_nl.webp
567746089,Cetaphil Baby Daily Lotion 400ml dengan Sunflower Seed Oil dan Shea Butter untuk Pelembap & Perawatan Kulit Bayi,"173,9RB",10RB+,Cetaphil Indonesia,12%,Rp20.868,https://shopee.co.id/product/11277516/567746089,https://s.shopee.co.id/AA7iU7FDPR,https://down-id.img.susercontent.com/file/id-11134207-81ztj-meid5x83gg07d8@resize_w450_nl.webp
10131550203,SPEEDS SNI A Playmat Bayi Karpet Lipat Playmate Matras Bayi 180x200cm Playmat Bayi Anak/Bayi Tikar Lipat Foam 027-15,"127,5RB",10RB+,Speeds Official Shop,12%,Rp15.300,https://shopee.co.id/product/185468564/10131550203,https://s.shopee.co.id/AUkYsjDwjX,https://down-id.img.susercontent.com/file/id-11134201-7ras9-m58kihr3lfxk2b@resize_w450_nl.webp
29416117732,Philips Rice Cooker 1.8 L - 3000 Digial Series HD4716/30 - Putih - Anti lengket - FreshDefense Technology - Nasi No Basah No Basi hingga 48 Jam - 400 Watt,"774,0RB",10RB+,Philips e-Store,"5,5%",Rp38.700,https://shopee.co.id/product/22841291/29416117732,https://s.shopee.co.id/803Du8NSo4,https://down-id.img.susercontent.com/file/sg-11134201-824hf-meigrzjirhmt27@resize_w450_nl.webp
19934398785,Pembersih Kerak Karat pada Mesin Motor dan Mobil gloed engine degreaser 1 Liter,"27,0RB",2RB+,Gloed Auto care,27%,Rp7.290,https://shopee.co.id/product/324364620/19934398785,https://s.shopee.co.id/8Kg4IkMC8A,https://down-id.img.susercontent.com/file/sg-11134201-22120-yeo1ecpw5skv2d@resize_w450_nl.webp
11498016627,PMB Mainan Anak Mobil Mobilan Dorong Manual PMB K601B Tolocar,"125,0RB",10RB+,SPEEDS Authorized Store Jakarta,8%,Rp10.000,https://shopee.co.id/product/102737094/11498016627,https://s.shopee.co.id/8fIuhMKvSG,https://down-id.img.susercontent.com/file/sg-11134201-22090-a4ddu0nq93hv0f@resize_w450_nl.webp
23311777162,Nubiko Skincare Cream Anak Krim Bayi Aloe Vera & Sunflower Oil,"97,0RB",10RB+,Nubiko Official Store,12%,Rp11.640,https://shopee.co.id/product/899151156/23311777162,https://s.shopee.co.id/8pcKtfKI7J,https://down-id.img.susercontent.com/file/id-11134207-7rbk3-m6gyj53c4x9o0d@resize_w450_nl.webp
16799340157,JAS HUJAN AZZLLU MODEL GAMIS JUBAH KEKINIAN BHAN PVC TEBAL ELASTIS ANTI REMBES ANTI RIBET,"62,7RB",8RB+,Klewer_jashujan06,11%,Rp6.893,https://shopee.co.id/product/519526587/16799340157,https://s.shopee.co.id/8zvl5yJemM,https://down-id.img.susercontent.com/file/id-11134207-7r98o-lnabpkdgfm2k96@resize_w450_nl.webp
18764959364,Mainan Magnetic Stick 130pcs 3D DIY Building Blocks Mainan Balok Susun Anak Mainan Edukasi Anak,"52,0RB",6RB+,Helik Shop,12%,Rp6.240,https://shopee.co.id/product/451272134/18764959364,https://s.shopee.co.id/1LWJxsmqKu,https://down-id.img.susercontent.com/file/id-11134207-7r98p-ln6z1k39ql5w10@resize_w450_nl.webp
27904463383,Jas Hujan Stelan Backpak Ransel Pawpint 70053 - Raincity,"99,9RB",10RB+,Rain City Official Shop,12%,Rp11.988,https://shopee.co.id/product/401688602/27904463383,https://s.shopee.co.id/1VpkABmCzx,https://down-id.img.susercontent.com/file/id-11134207-7r98o-lxhzs90xt2ng47@resize_w450_nl.webp
27863587095,LUKATSU Tenda Putri Tenda Mainan Anak Jumbo Rumah Kastil Gadis Dalam Ruangan Rumah Boneka Tenda Portabel,"135,0RB",10RB+,Lukatsu Official Store,10%,Rp13.500,https://shopee.co.id/product/1356271519/27863587095,https://s.shopee.co.id/1g9AMUlZf0,https://down-id.img.susercontent.com/file/id-11134207-7rasf-m3na2cgvwdec2f@resize_w450_nl.webp
1458610967,MamyPoko Pants Royal Soft Organic Cotton - M 64 - Girls - Popok Celana - 2 Packs,"291,8RB",10RB+,Unicharm Official Shop,14%,Rp40.852,https://shopee.co.id/product/65901744/1458610967,https://s.shopee.co.id/1qSaYnkwK3,https://down-id.img.susercontent.com/file/id-11134207-7rbk6-m8d0af7kolche5@resize_w450_nl.webp
26628390445,Mom Sun Foldable Baby Bath Tub Dengan Bantal Mandi Bak Mandi Bayi Portable TUB02,"119,0RB",10RB+,Mom Sun Official Store,10%,Rp11.900,https://shopee.co.id/product/1202036427/26628390445,https://s.shopee.co.id/20m0l6kIz6,https://down-id.img.susercontent.com/file/id-11134207-7rbk9-m6yrkkvz8b2h4d@resize_w450_nl.webp
23955302133,Cetaphil Baby Wash & Shampoo with Organic Calendula 400ml Twin Pack,"313,9RB",8RB+,Cetaphil Indonesia,12%,Rp37.668,https://shopee.co.id/product/11277516/23955302133,https://s.shopee.co.id/2B5QxPjfe9,https://down-id.img.susercontent.com/file/id-11134207-81ztq-meid5x7x22v4f2@resize_w450_nl.webp
25741216089,Handuk Terry Palmer Luxury Kids - Rabbit & Bear  - 60x120cm / Handuk Anak / Handuk Bayi,"89,9RB",10RB+,Terry Palmer Indonesia,10%,Rp8.990,https://shopee.co.id/product/133323033/25741216089,https://s.shopee.co.id/2ViHM1iOyF,https://down-id.img.susercontent.com/file/id-11134207-7rasd-m60t9kqn4src2d@resize_w450_nl.webp
16949974323,Mainan SNI Prosotan Ayun Perosotan Ayunan Seluncuran Anak 3in1 Premium Berstandar 001-M1305,"213,8RB",5RB+,Speeds Official Shop,12%,Rp25.650,https://shopee.co.id/product/185468564/16949974323,https://s.shopee.co.id/BKMZjrHhp,https://down-id.img.susercontent.com/file/id-11134201-7rasi-m58k9qmer0rhc4@resize_w450_nl.webp
13039661538,Sleek Baby Laundry Detergent Cair 4L,"198,5RB",10RB+,Sleek Baby Official Store,10%,Rp19.850,https://shopee.co.id/product/561870919/13039661538,https://s.shopee.co.id/Ldmm2qeMs,https://down-id.img.susercontent.com/file/id-11134207-7rbke-m6m03r0mqcvh7f@resize_w450_nl.webp
21272306866,Kotak Stainless Steel Bekal Meal Box Container Storage Box,"59,0RB",10RB+,Ruma Zen,12%,Rp7.080,https://shopee.co.id/product/859468652/21272306866,https://s.shopee.co.id/VxCyLq11v,https://down-id.img.susercontent.com/file/sg-11134201-7rcd5-lr47385v9x8efc@resize_w450_nl.webp
26616747085,GO&CO Lunch Box Kotak Makan 2 Lapisan 6 Sekat SUS 304 Stainless Steel Tahan Panas Dan Anti Tumpah,"79,9RB",7RB+,GO&CO Official Store,12%,Rp9.588,https://shopee.co.id/product/1290302466/26616747085,https://s.shopee.co.id/1BCtlZnTg7,https://down-id.img.susercontent.com/file/id-11134207-7rash-m45jigjqqnou75@resize_w450_nl.webp
26951376460,POLYTRON Smart Cinemax Google TV 32 inch PLD 32TG9055,"2,3JT",2RB+,Polytron Official Store,"1,5%",Rp23.390,https://shopee.co.id/product/35357809/26951376460,https://s.shopee.co.id/40X58mcgvg,https://down-id.img.susercontent.com/file/id-11134207-7rbka-m66jomfvx1xyfb@resize_w450_nl.webp
